Trade 1 ID,Trade 2 ID,Symbol,Category
45413144,45595932,XAUUSD,Reverse Trade
45413144,45602902,XAUUSD,Reverse Trade
45413144,45606634,XAUUSD,Partial Copy
45413144,45611494,XAUUSD,Copy Trade
45413144,45642586,XAUUSD,Reverse Trade
45413144,45649684,XAUUSD,Copy Trade
45413144,45695006,XAUUSD,Reverse Trade
45413144,45694771,XAUUSD,Partial Copy
45413144,45700515,XAUUSD,Reverse Trade
45413144,45712864,XAUUSD,Reverse Trade
45413144,45773931,XAUUSD,Reverse Trade
45413144,45796557,XAUUSD,Partial Copy
45413144,1742642088766652695,XAUUSD,Reverse Trade
45413144,45914935,XAUUSD,Copy Trade
45413144,45938682,XAUUSD,Partial Copy
45413144,46018484,XAUUSD,Reverse Trade
45413144,46042472,XAUUSD,Partial Copy
45413144,46049653,XAUUSD,Reverse Trade
45413144,46075864,XAUUSD,Copy Trade
45413144,46192045,XAUUSD,Copy Trade
45413144,46294906,XAUUSD,Partial Copy
45413144,46302686,XAUUSD,Reverse Trade
45413144,46303267,XAUUSD,Reverse Trade
45413144,46345659,XAUUSD,Reverse Trade
45413144,1743933942425650930,XAUUSD,Copy Trade
45413144,46522741,XAUUSD,Reverse Trade
45413144,1742642088787805525,XAUUSD,Reverse Trade
45413144,46603381,XAUUSD,Copy Trade
45413144,46629083,XAUUSD,Copy Trade
45413144,46629323,XAUUSD,Reverse Trade
45413144,1743933942434023252,XAUUSD,Reverse Trade
45413144,46694299,XAUUSD,Reverse Trade
45413144,46726378,XAUUSD,Reverse Trade
45413144,46826973,XAUUSD,Reverse Trade
45413144,46830590,XAUUSD,Partial Copy
45413144,46849409,XAUUSD,Copy Trade
45413144,46872721,XAUUSD,Copy Trade
45413144,47004113,XAUUSD,Reverse Trade
45413144,1743933942449802965,XAUUSD,Partial Copy
45413144,47058855,XAUUSD,Reverse Trade
45413144,47269019,XAUUSD,Reverse Trade
45413144,47367602,XAUUSD,Copy Trade
45413144,1743933942461673749,XAUUSD,Partial Copy
45413144,47391600,XAUUSD,Copy Trade
45413144,47414697,XAUUSD,Partial Copy
45413144,47416523,XAUUSD,Reverse Trade
45413144,1742642088820323057,XAUUSD,Reverse Trade
45413144,1743933942465064324,XAUUSD,Copy Trade
45413144,47494459,XAUUSD,Reverse Trade
45415556,1742642088758675725,XAUUSD,Reverse Trade
45415556,1742642088767252174,XAUUSD,Reverse Trade
45415556,1742642088779347059,XAUUSD,Partial Copy
45415556,46514326,XAUUSD,Copy Trade
45415556,1742642088792864761,XAUUSD,Partial Copy
45415556,1742642088792932343,XAUUSD,Partial Copy
45415556,1742642088797791390,XAUUSD,Partial Copy
45415556,1742642088799692709,XAUUSD,Partial Copy
45415556,1742642088802971786,XAUUSD,Partial Copy
45415556,1742642088805542917,XAUUSD,Partial Copy
45416561,45442167,XAUUSD,Reverse Trade
45416561,1743933942386853536,XAUUSD,Reverse Trade
45416561,45482689,XAUUSD,Partial Copy
45416561,45483248,XAUUSD,Partial Copy
45416561,45504483,XAUUSD,Partial Copy
45416561,45506460,XAUUSD,Reverse Trade
45416561,45528713,XAUUSD,Reverse Trade
45416561,45578852,XAUUSD,Partial Copy
45416561,45595932,XAUUSD,Reverse Trade
45416561,45602902,XAUUSD,Reverse Trade
45416561,45606634,XAUUSD,Partial Copy
45416561,45611494,XAUUSD,Copy Trade
45416561,45642586,XAUUSD,Reverse Trade
45416561,45649684,XAUUSD,Copy Trade
45416561,45695006,XAUUSD,Reverse Trade
45416561,45694771,XAUUSD,Partial Copy
45416561,45700515,XAUUSD,Reverse Trade
45416561,45712864,XAUUSD,Reverse Trade
45416561,45773931,XAUUSD,Reverse Trade
45416561,45796557,XAUUSD,Partial Copy
45416561,1742642088766652695,XAUUSD,Reverse Trade
45416561,45914935,XAUUSD,Copy Trade
45416561,45938682,XAUUSD,Partial Copy
45416561,46018484,XAUUSD,Reverse Trade
45416561,46042472,XAUUSD,Partial Copy
45416561,46049653,XAUUSD,Reverse Trade
45416561,46075864,XAUUSD,Copy Trade
45416561,46192045,XAUUSD,Copy Trade
45416561,46294906,XAUUSD,Partial Copy
45416561,46302686,XAUUSD,Reverse Trade
45416561,46303267,XAUUSD,Reverse Trade
45416561,46345659,XAUUSD,Reverse Trade
45416561,1743933942425650930,XAUUSD,Copy Trade
45416561,46522741,XAUUSD,Reverse Trade
45416561,1742642088787805525,XAUUSD,Reverse Trade
45416561,46603381,XAUUSD,Copy Trade
45416561,46629083,XAUUSD,Copy Trade
45416561,46629323,XAUUSD,Reverse Trade
45416561,1743933942434023252,XAUUSD,Reverse Trade
45416561,46694299,XAUUSD,Reverse Trade
45416561,46726378,XAUUSD,Reverse Trade
45416561,46826973,XAUUSD,Reverse Trade
45416561,46830590,XAUUSD,Partial Copy
45416561,46849409,XAUUSD,Copy Trade
45416561,46872721,XAUUSD,Copy Trade
45416561,47004113,XAUUSD,Reverse Trade
45416561,1743933942449802965,XAUUSD,Partial Copy
45416561,47058855,XAUUSD,Reverse Trade
45416561,47269019,XAUUSD,Reverse Trade
45416561,47367602,XAUUSD,Copy Trade
45416561,1743933942461673749,XAUUSD,Partial Copy
45416561,47391600,XAUUSD,Copy Trade
45416561,47414697,XAUUSD,Partial Copy
45416561,47416523,XAUUSD,Reverse Trade
45416561,1742642088820323057,XAUUSD,Reverse Trade
45416561,1743933942465064324,XAUUSD,Copy Trade
45416561,47494459,XAUUSD,Reverse Trade
45428242,1743933942389739318,XAUUSD,Partial Copy
45428242,1743933942394527123,XAUUSD,Partial Copy
45428242,1742642088755857636,XAUUSD,Partial Copy
45428242,1742642088759954592,XAUUSD,Partial Copy
45428242,45625762,XAUUSD,Partial Copy
45428242,45650757,XAUUSD,Partial Copy
45428242,45673093,XAUUSD,Partial Copy
45428242,45726625,XAUUSD,Partial Copy
45428242,1742642088765545305,XAUUSD,Partial Copy
45428242,1743933942407169517,XAUUSD,Partial Copy
45428242,1743933942408577455,XAUUSD,Partial Copy
45428242,46064416,XAUUSD,Partial Copy
45428242,1742642088772419762,XAUUSD,Partial Copy
45428242,38205939,XAUUSD,Partial Copy
45428242,46299346,XAUUSD,Copy Trade
45428242,46318666,XAUUSD,Partial Copy
45428242,46417668,XAUUSD,Copy Trade
45428242,46437012,XAUUSD,Partial Copy
45428242,46626680,XAUUSD,Partial Copy
45428242,46660332,XAUUSD,Partial Copy
45428242,38212605,XAUUSD,Copy Trade
45428242,1743933942435722387,XAUUSD,Partial Copy
45428242,46702935,XAUUSD,Partial Copy
45428242,46733188,XAUUSD,Partial Copy
45428242,46796971,XAUUSD,Partial Copy
45428242,46861345,XAUUSD,Partial Copy
45428242,46865451,XAUUSD,Partial Copy
45428242,46722457,XAUUSD,Partial Copy
45428242,1743933942447299888,XAUUSD,Partial Copy
45428242,1742642088806750158,XAUUSD,Partial Copy
45428242,38216717,XAUUSD,Partial Copy
45428242,38217742,XAUUSD,Partial Copy
45428242,47122871,XAUUSD,Partial Copy
45428242,47135108,XAUUSD,Partial Copy
45428242,47167098,XAUUSD,Partial Copy
45428242,1743933942456647851,XAUUSD,Partial Copy
45428242,47282294,XAUUSD,Partial Copy
45428242,1742642088819456302,XAUUSD,Partial Copy
45428242,47432218,XAUUSD,Reverse Trade
45428242,1742642088819505068,XAUUSD,Partial Copy
45428242,1743933942464605914,XAUUSD,Reverse Trade
45428242,47499598,XAUUSD,Partial Copy
45428242,47531986,XAUUSD,Partial Copy
45442167,1743933942386853536,XAUUSD,Copy Trade
45442167,45482689,XAUUSD,Partial Copy
45442167,45483248,XAUUSD,Partial Copy
45442167,45504483,XAUUSD,Partial Copy
45442167,45506460,XAUUSD,Copy Trade
45442167,45528713,XAUUSD,Copy Trade
45442167,45578852,XAUUSD,Partial Copy
45442167,45595932,XAUUSD,Copy Trade
45442167,45602902,XAUUSD,Copy Trade
45442167,45606634,XAUUSD,Partial Copy
45442167,45611494,XAUUSD,Reverse Trade
45442167,45642586,XAUUSD,Copy Trade
45442167,45649684,XAUUSD,Reverse Trade
45442167,45695006,XAUUSD,Copy Trade
45442167,45694771,XAUUSD,Partial Copy
45442167,45700515,XAUUSD,Copy Trade
45442167,45712864,XAUUSD,Copy Trade
45442167,45773931,XAUUSD,Copy Trade
45442167,45796557,XAUUSD,Partial Copy
45442167,1742642088766652695,XAUUSD,Copy Trade
45442167,45914935,XAUUSD,Reverse Trade
45442167,45938682,XAUUSD,Partial Copy
45442167,46018484,XAUUSD,Copy Trade
45442167,46042472,XAUUSD,Partial Copy
45442167,46049653,XAUUSD,Copy Trade
45442167,46075864,XAUUSD,Reverse Trade
45442167,46192045,XAUUSD,Reverse Trade
45442167,46294906,XAUUSD,Partial Copy
45442167,46302686,XAUUSD,Copy Trade
45442167,46303267,XAUUSD,Copy Trade
45442167,46345659,XAUUSD,Copy Trade
45442167,1743933942425650930,XAUUSD,Reverse Trade
45442167,46522741,XAUUSD,Copy Trade
45442167,1742642088787805525,XAUUSD,Copy Trade
45442167,46603381,XAUUSD,Reverse Trade
45442167,46629083,XAUUSD,Reverse Trade
45442167,46629323,XAUUSD,Copy Trade
45442167,1743933942434023252,XAUUSD,Copy Trade
45442167,46694299,XAUUSD,Copy Trade
45442167,46726378,XAUUSD,Copy Trade
45442167,46826973,XAUUSD,Copy Trade
45442167,46830590,XAUUSD,Partial Copy
45442167,46849409,XAUUSD,Reverse Trade
45442167,46872721,XAUUSD,Reverse Trade
45442167,47004113,XAUUSD,Copy Trade
45442167,1743933942449802965,XAUUSD,Partial Copy
45442167,47058855,XAUUSD,Copy Trade
45442167,47269019,XAUUSD,Copy Trade
45442167,47367602,XAUUSD,Reverse Trade
45442167,1743933942461673749,XAUUSD,Partial Copy
45442167,47391600,XAUUSD,Reverse Trade
45442167,47414697,XAUUSD,Partial Copy
45442167,47416523,XAUUSD,Copy Trade
45442167,1742642088820323057,XAUUSD,Copy Trade
45442167,1743933942465064324,XAUUSD,Reverse Trade
45442167,47494459,XAUUSD,Copy Trade
45449531,45455260,XAUUSD,Copy Trade
45449531,45440660,XAUUSD,Partial Copy
45449531,1743933942389058459,XAUUSD,Copy Trade
45449531,45518462,XAUUSD,Copy Trade
45449531,38196388,XAUUSD,Copy Trade
45449531,1742642088756309821,XAUUSD,Reverse Trade
45449531,1743933942404798987,XAUUSD,Copy Trade
45449531,45631118,XAUUSD,Copy Trade
45449531,1743933942399342972,XAUUSD,Partial Copy
45449531,45750260,XAUUSD,Partial Copy
45449531,45786030,XAUUSD,Reverse Trade
45449531,45911920,XAUUSD,Reverse Trade
45449531,45951308,XAUUSD,Copy Trade
45449531,1743933942411244485,XAUUSD,Reverse Trade
45449531,1743933942415351994,XAUUSD,Reverse Trade
45449531,46152409,XAUUSD,Reverse Trade
45449531,46157014,XAUUSD,Reverse Trade
45449531,46220397,XAUUSD,Copy Trade
45449531,46244128,XAUUSD,Copy Trade
45449531,46275232,XAUUSD,Copy Trade
45449531,46442414,XAUUSD,Copy Trade
45449531,46465025,XAUUSD,Partial Copy
45449531,46505660,XAUUSD,Partial Copy
45449531,46517346,XAUUSD,Copy Trade
45449531,46523009,XAUUSD,Copy Trade
45449531,46530942,XAUUSD,Reverse Trade
45449531,46665287,XAUUSD,Copy Trade
45449531,46669080,XAUUSD,Partial Copy
45449531,46646497,XAUUSD,Reverse Trade
45449531,46728271,XAUUSD,Partial Copy
45449531,46728508,XAUUSD,Partial Copy
45449531,46776740,XAUUSD,Partial Copy
45449531,46796025,XAUUSD,Copy Trade
45449531,1742642088806092233,XAUUSD,Copy Trade
45449531,1743933942444704688,XAUUSD,Partial Copy
45449531,46830118,XAUUSD,Copy Trade
45449531,46859484,XAUUSD,Copy Trade
45449531,46907419,XAUUSD,Reverse Trade
45449531,46933173,XAUUSD,Copy Trade
45449531,46938160,XAUUSD,Reverse Trade
45449531,46968602,XAUUSD,Copy Trade
45449531,1742642088807932936,XAUUSD,Partial Copy
45449531,47023418,XAUUSD,Copy Trade
45449531,47062725,XAUUSD,Copy Trade
45449531,47080030,XAUUSD,Copy Trade
45449531,1743933942452426973,XAUUSD,Copy Trade
45449531,47162178,XAUUSD,Copy Trade
45449531,47170946,XAUUSD,Reverse Trade
45449531,47176034,XAUUSD,Copy Trade
45449531,47179816,XAUUSD,Partial Copy
45449531,1743933942456274044,XAUUSD,Partial Copy
45449531,47221291,XAUUSD,Partial Copy
45449531,47247296,XAUUSD,Copy Trade
45449531,47340942,XAUUSD,Reverse Trade
45449531,47362369,XAUUSD,Partial Copy
45449531,47401166,XAUUSD,Partial Copy
45449531,47430813,XAUUSD,Reverse Trade
45449531,47479525,XAUUSD,Reverse Trade
45449531,47488697,XAUUSD,Reverse Trade
45449531,47507850,XAUUSD,Partial Copy
45449531,38224194,XAUUSD,Partial Copy
45449531,47523022,XAUUSD,Reverse Trade
45449531,47524191,XAUUSD,Reverse Trade
45449531,1742642088821975782,XAUUSD,Partial Copy
45449531,1743933942467892266,XAUUSD,Partial Copy
45449531,47582303,XAUUSD,Copy Trade
45449531,1743933942467902768,XAUUSD,Reverse Trade
45449531,47610257,XAUUSD,Copy Trade
45449531,47611873,XAUUSD,Reverse Trade
45449531,47616628,XAUUSD,Partial Copy
45454870,1743933942389949495,XAUUSD,Reverse Trade
45454870,45540078,XAUUSD,Reverse Trade
45454870,45547656,XAUUSD,Copy Trade
45454870,1743933942399342972,XAUUSD,Partial Copy
45454870,45750260,XAUUSD,Partial Copy
45454870,45803151,XAUUSD,Copy Trade
45454870,45867507,XAUUSD,Reverse Trade
45454870,45899700,XAUUSD,Copy Trade
45454870,46050427,XAUUSD,Copy Trade
45454870,46075771,XAUUSD,Reverse Trade
45454870,46012822,XAUUSD,Reverse Trade
45454870,46247876,XAUUSD,Copy Trade
45454870,1743933942423561726,XAUUSD,Copy Trade
45454870,46366859,XAUUSD,Copy Trade
45454870,46465025,XAUUSD,Partial Copy
45454870,46784606,XAUUSD,Copy Trade
45454870,46789625,XAUUSD,Copy Trade
45454870,46795378,XAUUSD,Copy Trade
45454870,46874915,XAUUSD,Copy Trade
45454870,46892717,XAUUSD,Copy Trade
45454870,47029310,XAUUSD,Copy Trade
45454870,38216949,XAUUSD,Copy Trade
45454870,47032963,XAUUSD,Reverse Trade
45454870,47052335,XAUUSD,Copy Trade
45454870,47137892,XAUUSD,Reverse Trade
45454870,47179816,XAUUSD,Partial Copy
45454870,1743933942456274044,XAUUSD,Partial Copy
45454870,47223275,XAUUSD,Copy Trade
45454870,47478572,XAUUSD,Reverse Trade
45454870,47507850,XAUUSD,Partial Copy
45454870,38224194,XAUUSD,Partial Copy
45454870,47616628,XAUUSD,Partial Copy
45455260,45440660,XAUUSD,Partial Copy
45455260,1743933942389058459,XAUUSD,Copy Trade
45455260,45518462,XAUUSD,Copy Trade
45455260,38196388,XAUUSD,Copy Trade
45455260,1742642088756309821,XAUUSD,Reverse Trade
45455260,1743933942404798987,XAUUSD,Copy Trade
45455260,45631118,XAUUSD,Copy Trade
45455260,1743933942399342972,XAUUSD,Partial Copy
45455260,45750260,XAUUSD,Partial Copy
45455260,45786030,XAUUSD,Reverse Trade
45455260,45911920,XAUUSD,Reverse Trade
45455260,45951308,XAUUSD,Copy Trade
45455260,1743933942411244485,XAUUSD,Reverse Trade
45455260,1743933942415351994,XAUUSD,Reverse Trade
45455260,46152409,XAUUSD,Reverse Trade
45455260,46157014,XAUUSD,Reverse Trade
45455260,46220397,XAUUSD,Copy Trade
45455260,46244128,XAUUSD,Copy Trade
45455260,46275232,XAUUSD,Copy Trade
45455260,46442414,XAUUSD,Copy Trade
45455260,46465025,XAUUSD,Partial Copy
45455260,46505660,XAUUSD,Partial Copy
45455260,46517346,XAUUSD,Copy Trade
45455260,46523009,XAUUSD,Copy Trade
45455260,46530942,XAUUSD,Reverse Trade
45455260,46665287,XAUUSD,Copy Trade
45455260,46669080,XAUUSD,Partial Copy
45455260,46646497,XAUUSD,Reverse Trade
45455260,46728271,XAUUSD,Partial Copy
45455260,46728508,XAUUSD,Partial Copy
45455260,46776740,XAUUSD,Partial Copy
45455260,46796025,XAUUSD,Copy Trade
45455260,1742642088806092233,XAUUSD,Copy Trade
45455260,1743933942444704688,XAUUSD,Partial Copy
45455260,46830118,XAUUSD,Copy Trade
45455260,46859484,XAUUSD,Copy Trade
45455260,46907419,XAUUSD,Reverse Trade
45455260,46933173,XAUUSD,Copy Trade
45455260,46938160,XAUUSD,Reverse Trade
45455260,46968602,XAUUSD,Copy Trade
45455260,1742642088807932936,XAUUSD,Partial Copy
45455260,47023418,XAUUSD,Copy Trade
45455260,47062725,XAUUSD,Copy Trade
45455260,47080030,XAUUSD,Copy Trade
45455260,1743933942452426973,XAUUSD,Copy Trade
45455260,47162178,XAUUSD,Copy Trade
45455260,47170946,XAUUSD,Reverse Trade
45455260,47176034,XAUUSD,Copy Trade
45455260,47179816,XAUUSD,Partial Copy
45455260,1743933942456274044,XAUUSD,Partial Copy
45455260,47221291,XAUUSD,Partial Copy
45455260,47247296,XAUUSD,Copy Trade
45455260,47340942,XAUUSD,Reverse Trade
45455260,47362369,XAUUSD,Partial Copy
45455260,47401166,XAUUSD,Partial Copy
45455260,47430813,XAUUSD,Reverse Trade
45455260,47479525,XAUUSD,Reverse Trade
45455260,47488697,XAUUSD,Reverse Trade
45455260,47507850,XAUUSD,Partial Copy
45455260,38224194,XAUUSD,Partial Copy
45455260,47523022,XAUUSD,Reverse Trade
45455260,47524191,XAUUSD,Reverse Trade
45455260,1742642088821975782,XAUUSD,Partial Copy
45455260,1743933942467892266,XAUUSD,Partial Copy
45455260,47582303,XAUUSD,Copy Trade
45455260,1743933942467902768,XAUUSD,Reverse Trade
45455260,47610257,XAUUSD,Copy Trade
45455260,47611873,XAUUSD,Reverse Trade
45455260,47616628,XAUUSD,Partial Copy
1743933942386853536,45482689,XAUUSD,Partial Copy
1743933942386853536,45483248,XAUUSD,Partial Copy
1743933942386853536,45504483,XAUUSD,Partial Copy
1743933942386853536,45506460,XAUUSD,Copy Trade
1743933942386853536,45528713,XAUUSD,Copy Trade
1743933942386853536,45578852,XAUUSD,Partial Copy
1743933942386853536,45595932,XAUUSD,Copy Trade
1743933942386853536,45602902,XAUUSD,Copy Trade
1743933942386853536,45606634,XAUUSD,Partial Copy
1743933942386853536,45611494,XAUUSD,Reverse Trade
1743933942386853536,45642586,XAUUSD,Copy Trade
1743933942386853536,45649684,XAUUSD,Reverse Trade
1743933942386853536,45695006,XAUUSD,Copy Trade
1743933942386853536,45694771,XAUUSD,Partial Copy
1743933942386853536,45700515,XAUUSD,Copy Trade
1743933942386853536,45712864,XAUUSD,Copy Trade
1743933942386853536,45773931,XAUUSD,Copy Trade
1743933942386853536,45796557,XAUUSD,Partial Copy
1743933942386853536,1742642088766652695,XAUUSD,Copy Trade
1743933942386853536,45914935,XAUUSD,Reverse Trade
1743933942386853536,45938682,XAUUSD,Partial Copy
1743933942386853536,46018484,XAUUSD,Copy Trade
1743933942386853536,46042472,XAUUSD,Partial Copy
1743933942386853536,46049653,XAUUSD,Copy Trade
1743933942386853536,46075864,XAUUSD,Reverse Trade
1743933942386853536,46192045,XAUUSD,Reverse Trade
1743933942386853536,46294906,XAUUSD,Partial Copy
1743933942386853536,46302686,XAUUSD,Copy Trade
1743933942386853536,46303267,XAUUSD,Copy Trade
1743933942386853536,46345659,XAUUSD,Copy Trade
1743933942386853536,1743933942425650930,XAUUSD,Reverse Trade
1743933942386853536,46522741,XAUUSD,Copy Trade
1743933942386853536,1742642088787805525,XAUUSD,Copy Trade
1743933942386853536,46603381,XAUUSD,Reverse Trade
1743933942386853536,46629083,XAUUSD,Reverse Trade
1743933942386853536,46629323,XAUUSD,Copy Trade
1743933942386853536,1743933942434023252,XAUUSD,Copy Trade
1743933942386853536,46694299,XAUUSD,Copy Trade
1743933942386853536,46726378,XAUUSD,Copy Trade
1743933942386853536,46826973,XAUUSD,Copy Trade
1743933942386853536,46830590,XAUUSD,Partial Copy
1743933942386853536,46849409,XAUUSD,Reverse Trade
1743933942386853536,46872721,XAUUSD,Reverse Trade
1743933942386853536,47004113,XAUUSD,Copy Trade
1743933942386853536,1743933942449802965,XAUUSD,Partial Copy
1743933942386853536,47058855,XAUUSD,Copy Trade
1743933942386853536,47269019,XAUUSD,Copy Trade
1743933942386853536,47367602,XAUUSD,Reverse Trade
1743933942386853536,1743933942461673749,XAUUSD,Partial Copy
1743933942386853536,47391600,XAUUSD,Reverse Trade
1743933942386853536,47414697,XAUUSD,Partial Copy
1743933942386853536,47416523,XAUUSD,Copy Trade
1743933942386853536,1742642088820323057,XAUUSD,Copy Trade
1743933942386853536,1743933942465064324,XAUUSD,Reverse Trade
1743933942386853536,47494459,XAUUSD,Copy Trade
1742642088748306712,1742642088766572950,XAUUSD,Partial Copy
1742642088748306712,1742642088769851280,XAUUSD,Partial Copy
1742642088748306712,1742642088784730410,XAUUSD,Partial Copy
1742642088748306712,1742642088801382984,XAUUSD,Partial Copy
1742642088748306712,1742642088806736067,XAUUSD,Partial Copy
1742642088748306712,1742642088816625432,XAUUSD,Partial Copy
45440660,45482689,XAUUSD,Partial Copy
45440660,1743933942389058459,XAUUSD,Partial Copy
45440660,45504483,XAUUSD,Partial Copy
45440660,45518462,XAUUSD,Partial Copy
45440660,38196388,XAUUSD,Partial Copy
45440660,1742642088756309821,XAUUSD,Partial Copy
45440660,1743933942404798987,XAUUSD,Partial Copy
45440660,45631118,XAUUSD,Partial Copy
45440660,45786030,XAUUSD,Partial Copy
45440660,45911920,XAUUSD,Partial Copy
45440660,45938682,XAUUSD,Partial Copy
45440660,45951308,XAUUSD,Partial Copy
45440660,1743933942411244485,XAUUSD,Partial Copy
45440660,1743933942415351994,XAUUSD,Partial Copy
45440660,46152409,XAUUSD,Partial Copy
45440660,46157014,XAUUSD,Partial Copy
45440660,46220397,XAUUSD,Partial Copy
45440660,46244128,XAUUSD,Partial Copy
45440660,46275232,XAUUSD,Partial Copy
45440660,46442414,XAUUSD,Partial Copy
45440660,46505660,XAUUSD,Partial Copy
45440660,46517346,XAUUSD,Partial Copy
45440660,46523009,XAUUSD,Partial Copy
45440660,46530942,XAUUSD,Partial Copy
45440660,46665287,XAUUSD,Partial Copy
45440660,46669080,XAUUSD,Partial Copy
45440660,46646497,XAUUSD,Partial Copy
45440660,46728271,XAUUSD,Partial Copy
45440660,46728508,XAUUSD,Partial Copy
45440660,46776740,XAUUSD,Copy Trade
45440660,46796025,XAUUSD,Partial Copy
45440660,1742642088806092233,XAUUSD,Partial Copy
45440660,1743933942444704688,XAUUSD,Copy Trade
45440660,46830118,XAUUSD,Partial Copy
45440660,46859484,XAUUSD,Partial Copy
45440660,46907419,XAUUSD,Partial Copy
45440660,46933173,XAUUSD,Partial Copy
45440660,46938160,XAUUSD,Partial Copy
45440660,46968602,XAUUSD,Partial Copy
45440660,1742642088807932936,XAUUSD,Partial Copy
45440660,47023418,XAUUSD,Partial Copy
45440660,47062725,XAUUSD,Partial Copy
45440660,47080030,XAUUSD,Partial Copy
45440660,1743933942452426973,XAUUSD,Partial Copy
45440660,47162178,XAUUSD,Partial Copy
45440660,47170946,XAUUSD,Partial Copy
45440660,47176034,XAUUSD,Partial Copy
45440660,47221291,XAUUSD,Partial Copy
